ingredients,core
gallons water divided,water
ground turkey breast patties,turkey breast
head savoy cabbage quartered and cored,cabbage
shredded baby carrots,carrots
cinnamon stick,cinnamon
seasoned stuffing mix,stuffing mix
frilled toothpicks optional,
buffalo ranch dressing,ranch dressing
goya red wine vinegar,wine vinegar
quartered artichoke hearts drained,artichoke
oatmeal,oatmeal
vindaloo curry powder,curry powder
halibut,halibut
metal,
minced orange peel,orange
lamb chops 3/4 inch thick,lamb chops
lasagna noodles cooked,noodles 
finely crushed plain melba toast rounds,melba toast
chopped clams,clams
strawberries hulled and sliced,strawberries
creme de cassis liqueur,
herb and lemon soup mix,herb
canned jalapeno slices,jalapeno
sandwich buns,buns
frozen chopped spinach,spinach
envelope whipped topping mix,
maraschino cherry,cherry
small bay leaf,bay leaf
ground cinnamon for garnish,cinnamon
frozen pot stickers,pot stickers
low-fat raspberries yogurt,yogurt
brewed espresso,espresso
collard greens rinsed and trimmed,collard greens
small sprigs fresh rosemary chopped,rosemary
carnitas,carnitas
grapefruit juice,grapefruit juice
freshly grated nutmeg optional,nutmeg
pre-shredded cabbage and carrots,cabbage
crushed dried mint,mint
sprigs tarragon for garnish,tarragon
small red,
peeled sliced kiwi,kiwi
medium orange peeled and segmented,orange
caprese salad,
red velvet layer,
vanilla wafer cookies,vanilla wafer
radishes cut into 1/4-inch chunks,radish
bottle chilled white zinfandel wine,zinfandel wine
yams quartered,yam
large fresh peach,peach
pine nuts toasted optional,pine nut
leaves escarole torn optional,
kiwis peeled and chopped,kiwi
lean ground meat turkey,turkey
bunches spinach roughly chopped,spinach
crushed dried summer savory,
crispy tostada shells warmed,shells
hard-cooked eggs quartered,eggs
blackberries wine,blackberries wine
hot dogs sliced thin,hot dogs
fluid ounces vodka such as tito'sÃ¢Â®,vodka
pancetta italian bacon thickly sliced,bacon
fresh pumpkin seeds,pumpkin seeds
roasted turkey breast,turkey breast
snow peas,snow pea
tamale filling,tamale filling
large navel orange peeled sectioned,orange
fluid ounces white zinfandel,
caramel layer,caramel
white-wine vinegar,vinegar
dried corn husks,corn
fluid ounces white cooking wine,cooking wine
confectioners' sugar for rolling,sugar
sliced seeded mild red chilies,red chili
bulb fennel trimmed and thinly sliced,fennel
skin-on boneless salmon fillets,salmon
scoop protein powder optional,protein powder
blueberries-flavored yogurt,flavored yogurt
loaf french baguette,baguette
cherry preserves,cherry
pumpkin pie spice optional,pumpkin
egg roll wraps,egg
reduced-sodium vegetable broth,vegetable broth
chopped dried tarragon,tarragon
sprig fennel leaf,fennel
watercress,watercress
chopped mixed dried fruit,fruit
lemon juice divided,lemon juice
mycoprotein pieces e.g. quornÃ¢â€žÂ¢,
salmon fillets about 1 inch thick,salmon
spears thick stemmed asparagus,asparagus
chopped plums,plums
fat-free half-and-half,
sugar garnish optional,sugar
yellow split peas,split pea
lemon zest plus lemon wedges for serving,lemon zest
large parsnip peeled and diced,parsnip
cold fresh water divided,water
white cake mix sifted,
low-sodium bacon,bacon
nacho-flavor tortilla chips,tortilla
star anise pod crushed,anise
herb seasoned stuffing mix crushed,herb
minced pickled ginger,ginger
sprigs fresh cilantro for garnish,cilantro
peeled and quartered kiwi,kiwi
fluid ounces coffee-flavored liqueur,liqueur
large head cauliflower leaves trimmed,cauliflower
citrus glaze,citrus
ginger paste,ginger paste
small head cabbage cored and sliced,cabbage
spice rub,
lamb chops rinsed and patted dry,lamb chop
chopped asparagus,asparagus
sweet pickles cubed,pickles
refrigerated crescent rolls,crescent roll
fluid ounces best-quality vodka,vodka
fresh black cherries pitted and halved,cherry
all purpose flour,flour
low-fat yogurt,yogurt
zucchinis quartered lengthwise,zucchinis
bottle italian-style salad dressing,salad dressing
lime garnish,lime
fresh chives minced,chives
raspberries baking chips,raspberries
stone-ground mustard,mustard
chardonnay,
cod,cod
bag cranberries,cranberries
small leek cleaned and thinly sliced,leek
medium artichokes,artichokes
strong beer,beer
spaghetti broken into 2-inch pieces,spaghetti
fennel bulb sliced thickly optional,fennel
firmly packed brown sugar,sugar
fluid ounces vanilla-flavored vodka,vodka
juice from one lime,lime
diced cooked bacon,bacon
thinly sliced stemmed calimyrna figs,fig
arame seaweed,arame seaweed
tube chorizo such as caciqueÃ¢Â®,chorizo
malt vinegar,vinegar
bacon salt,salt
bag chopped dried mixed fruit,dried mixed fruit
cranberries filling,cranberries
crust ingredients,
shao-hsing cooking wine,cooking wine
oval-shaped dill pickle slices,pickle
sprigs fresh rosemary bruised,rosemary
deep dish frozen pie crusts thawed,
fresh chestnuts,chestnuts
small stalks celery hearts with leaves,celery
unsweetened cocoa powder for dusting,cocoa powder
spears fresh asparagus cut in half,asparagus
mild honey,honey
pollock fillets,pollock
halloween sprinkles,sprinkles
bottles ginger ale,ginger
adobo,chicken
medium-wide egg noodles,egg noodles
sea salt plus more for garnish,salt
gai lan chinese broccoli trimmed,broccoli
pine nuts lightly toasted,pine nut
large head bok choy,bok choy
small scoops vanilla ice cream,ice cream
fluid ounce cans spinach drained,spinach
italian-style salad dressing divided,salad dressing
chopped fresh oregano divided,oregano
prepared horseradish drained,horseradish
bison brisket,bison brisket
stuffing mix,
nutritional yeast flakes optional,nutritional yeast
maraschino cherries finely chopped,cherry
bottle bourbon,bourbon
large leeks chopped,leeks
fresh snow peas trimmed and halved,snow pea
vanilla honey yogurt,yogurt
ground almonds,almonds
crushed strawberries,strawberries
unseasoned meat tenderizer to taste,
diced green chilies,chili
baileysÃ¢Â® original irish cream,irish cream
tub frozen whipped topping thawed,whipped topping
unsweetened dutch-processed cocoa powder,cocoa powder
sweetened condensed milk optional,condensed milk
cold milk,milk
ground dried ginger,ginger
fresh cilantro,cilantro
turnips peeled and cut into large chunks,turnips
chopped chorizo sausage,chorizo
box devil's food cake mix,
ketchup and mustard to taste,mustard
head savoy cabbage cut into 6 wedges,cabbage
pyure bakeable blend stevia sweetener,stevia
veggies,
cabbage cored and coarsely chopped,cabbage
wheat gluten,wheat
diet cola flavored carbonated beverage,cola
raspberries optional,raspberries
fluid ounce cans evaporated skim milk,milk
mixed torn salad greens,
lime leaves,lime
anchovy filets optional,anchovy
orange zest optional,orange zest
eggs beaten divided,eggs
tortilla chips if desired,tortilla
extra large zucchini halved lengthwise,zucchini
karoÃ¢Â® lite syrup,
wedge orange for garnish,orange
mexican crema,
ice-cold peach nectar,
lemongrass trimmed,lemongrass
large beets,beet
liquid pectin,
capers in brine drained,capers
thinly sliced chives,chives
anchovy fillets diced,anchovy
chopped dates,date
large banana divided,banana
large eggs scrambled fried,eggs
vanilla wafers crushed very fine,vanilla wafers
splash red wine,red wine
cold milk chilled,milk
fruit pectin such as sure-jellÃ¢Â®,
small zucchinis cubed,zucchinis
cinnamon chip streusel,cinnamon
frozen mini pie shells,shells
tostada shells warmed in oven,shells
large fennel bulb cut into small dice,fennel
frozen mixed vegetables optional,
sherry vinegar optional,vinegar
peach juice,peach juice
wooden skewers,
bay leaves torn in half,bay leaves
bag of white sugar,sugar
twists lemon zest garnish,lemon zest
fresh raspberries optional,raspberries
hershey'sÃ¢Â® special dark cocoa,cocoa
liter carbonated water chilled,water
burgundy wine,burgundy wine
dried italian herb blend,
dry sherry such as fino,sherry
penne,penne
bottle fruit punch chilled,fruit punch
small jicama peeled and chopped,jicama
collard greens,collard greens
kippers smoked herring mashed,herring
julienned carrot,carrot
millet seed,millet seed
semolina sooji rava,
packed light brown sugar,sugar
dried cranberries chopped,cranberries
small zucchini diced,zucchini
oreo pie crust,oreo
sifted self-rising flour,flour
andouille sausages cut into cubes,sausage
fresh asparagus trimmed,asparagus
herb bouquet bouquet garni,
frozen mixed berries,berries
hellmannÃ¢â‚¬â„¢sÃ¢Â®,
fluid ounce maraschino liqueur,liqueur
carton nonfat sour cream divided,sour cream
bologna,
smoked turkey sausage link,turkey sausage
sweetened condensed milk divided,condensed milk
roasted pine nuts,pine nut
pie shell,
large banana sliced,banana
finely chopped pitted green olives,olive
water-packed tuna,tuna
maraschino cherry juice optional,cherry juice
capers rinsed and drained,capers
dry falafel mix,
truviaÃ¢Â® natural sweetener*,
fresh salmon fillets,salmon
oreo cookies,oreo
catalina salad dressing,salad dressing
chili paste sambal oelek,
inch piece fresh ginger divided,ginger
leeks white portion only thinly sliced,leek
almond meal,almond
coffee,coffee
caramels such as kraftÃ¢Â® caramel bits,caramels
orange-flavored drink mix e.g. tang,
box duncan hinesÃ¢Â® red velvet cake mix,
salmon fillets,salmon
large turnip peeled and cubed,turnip
swiss chard,swiss chard
coarsely ground herbes de provence,
eggs separated room temperature,eggs
raspberries sherbet softened,raspberries
cooked salmon fillet,salmon
all fruit blueberries syrup,blueberries
baby spinach leaves washed and dried,spinach
zucchini finely diced,zucchini
vanilla divided,vanilla
ice optional,
pancetta bacon,bacon
unflavored gelatin powder,gelatin powder
mayonnaise plus,
frozen southern-style hash browns,potato
head red cabbage shredded,red cabbage
asparagus cuts and tips drained,asparagus
meringue powder,meringue powder
dill pickles roughly chopped,pickle
tilapia fillets,tilapia
fresh blueberries rinsed and dried,blueberries
honey turkey,turkey sausage
fruit,fruit
brioche,
portuguese hot chourico sausage,sausage
small rolls split and toasted,
fluid ounces irish cream liqueur divided,liqueur
lemon halved and thinly sliced,lemon
lindsayÃ¢Â® black ripe pitted olives,olives
fluid ounces red wine optional,red wine
new york strip steaks cut 1-inch thick,steak
italian parsley sprigs,parsley
bulk italian sausage,sausage
stone ground whole wheat flour,flour
cubed turkey breast,turkey breast
curly endive chopped,endive
head cauliflower trimmed,cauliflower
baby spinach leaves divided,spinach
maraschino cherries with stems drained,cherry
sprig fresh mint chopped,mint
candied mixed fruit chopped,fruit
small zucchini cut into 1/4-inch slices,zucchini
fluid ounce jiggers triple sec,triple sec
canned sliced peaches syrup reserved,syrup
colored miniature marshmallows,marshmallows
small zucchini cubed,zucchini
sprig fresh thyme optional,thyme
blueberries flavored yogurt,flavored yogurt
seasoned salt optional,salt
ziti,
cubed cooked turkey meat,turkey
sashimi grade tuna steak,tuna
raspberries extract optional,raspberries extract
seeded finely diced cucumber,cucumber
chopped hot green chilies,chili
unsweetened shredded dried coconut,coconut
gingersnaps crumbled,
uncooked arborio,
large eggplant halved lengthwise,eggplant
lemon wedge optional,lemon
for crab cakes,crab
cooked real bacon pieces,bacon
water chestnuts drained and julienned,chestnuts
quarts whole milk,milk
non-fat plain yogurt,yogurt
cranberries-raspberries juice blend,raspberries juice
bottle vanilla cream soda,soda
small cauliflower florets,cauliflower
small head cabbage diced,cabbage
pears drained and chopped,pear
bacon fat,bacon
powdered lemonade mix,lemonade
quarts strawberries,strawberries
goyaÃ¢Â® cream of coconut,coconut
celtic sea salt,
anchovy fillets rinsed,anchovy
banana chips optional,banana
wheat lasagna noodles,noodle
small flour tortillas cut into 8 wedges,flour
of thick-cut bacon,bacon
bulbs fennel trimmed and chopped,fennel
head belgian endive chopped,endive
large zucchini peeled and cubed,zucchini
sliced salami,salami
diced salami,salami
leeks,leeks
medium zucchini,zucchini
dried wakame seaweed flakes,wakame seaweed flakes
large smoked neck bones,
parmesan crisps,parmesan
tomatillos husked and quartered,tomatillos
peeled shredded pears,pear
frozen seasoned french fries,
finely grated zest of one lemon,lemon
ground fenugreek,fenugreek
heavy whipping cream at room temperature,
dried tarragon crumbled,tarragon
small dill pickle,pickle
fluid ounce jigger hazelnut liqueur,liqueur
bunches fresh asparagus trimmed,asparagus
fluid ounce jigger raspberries vodka,vodka
chopped fresh marjoram optional,
sausage stuffing,sausage stuffing
mixed olives with pits,olives
crushed vanilla wafers,vanilla wafers
red wine and vinegar salad dressing,vinegar
cut-up fresh vegetables see note,
fluid ounce jagermeister liqueur,
smoked oysters drained rinsed and minced,oysters
zucchini peeled and chopped,zucchini
bagels,bagel
vanilla ice cream sandwiches unwrapped,ice cream
seasoned salt to taste optional,salt
okra sliced in 1/4 inch pieces,okra
fresh tomatillo husk removed,tomatillo
sopressata,sopressata
finely minced ginger,ginger
kosher pickle chopped,pickle
acai berries sorbet,acai
white wine divided,white wine
fresh goose,goose
celery seed,celery
small kasturi limes halved,limes
condensed minestrone soup,minestrone soup
sake optional,sake
oatmeal cookies,cookie
thinly sliced swiss chard,swiss chard
fluid ounce vanilla schnapps,vanilla schnapps
fluid ounce pomegranate juice,pomegranate juice
shortening melted and cooled slightly,shortening
turkey kielbasa sausage,sausage
hot half-and-half cream,cream
minced fresh serrano chili,chili
instant pistachio pudding mix,
fluid ounces unsweetened coconut cream,coconut cream
bartlett pears about 8 oz. each,pear
sides,
skinless boneless turkey breasts,turkey breasts
rose wine,wine
strawberries yogurt fruit spread,yogurt
chopped walnuts optional,walnuts
all-purpose flour optional,flour
large fennel bulb cut into thin strips,fennel
firm tofu cut into 1/4 inch strips,tofu
quarts soy milk,soy milk
dried new mexico chile pods,chile
prepared pie dough cut into 4 pieces,pie dough
large kiwi fruit peeled,kiwi
cherry pie filling divided,cherry
bananas sliced into 1-inch rounds,banana
romaine hearts,romaine
turkey bones,turkey bones
chopped fresh dill optional,dill
baby dill pickles,pickles
bibb,
uncooked macaroni optional,pasta
maraschino cherries drained and chopped,cherry
kalamata olives pitted and halved,olives
chopped slivered almonds,almond
extra wide egg noodles,egg noodles
link sweet italian sausage,sausage
wide noodles,noodles
medium sugar pumpkin seeded and halved,pumpkin
small lemon zested,lemon zested
fresh cod sliced into fillets,cod
all-purpose flour divided,flour
dry cream of wheat,wheat
missionÃ¢Â® soft taco size flour tortillas,flour
minced seeded serrano chile,chile
flat-leaf kale,kale
warm milk 105,milk
toasted pecans chopped,pecans
sliced thick cut bacon,bacon
pinenuts,pinenuts
sprig chopped fresh mint,mint
ripe bartlett pears cored and sliced,pear
frozen single pie crust thawed,pie crust
grade b maple syrup,maple syrup
minced italian parsley,parsley
sauerkraut rinsed and well drained,sauerkraut
rich tea biscuits crushed,biscuit
chopped dried cranberries,cranberries
dinner rolls split,bread
ripe nectarine pitted and sliced,nectarine
lamb stock,lamb stock
cooking sake,cooking sake
uncooked thick spaghetti,spaghetti
sliced frozen strawberries,strawberries
bunches leeks chopped,leeks
dry-pack sea scallops,scallop
1-inch thick rib-eye steaks,rib-eye steak
maple dijon vinaigrette,
bottle vodka,vodka
cilantro stems and leaves separated,cilantro
dry mixed lentils soaked overnight,lentil
fresh cilantro stems trimmed,cilantro
egg roll wrappers,egg
finely chopped fresh parsley leaves,parsley
chopped jicama,jicama
wheat noodles,noodles
light vanilla soy milk,soy milk
lentils,lentil
orange extract optional,orange extract
bittersweet,
hillshire farmÃ¢Â® cheddarwurstÃ¢Â®,
cloves coarsely crushed,clove
valencia oranges juiced,orange
blackstrap molasses,molasses
cod fillets cut into 1 inch cubes,cod
